era,base,A,A,C,B
AD,3,3,2,1,4
AD,2,3,3,1,4
BC,4,3,2,1,1
AD,3,2,2,1,4
AD,2,2,3,4,3
AD,2,2,2,1,4
AD,1,1,2,1,4
AD,2,2,2,1,4
AD,2,3,4,1,3
AD,1,1,2,1,4
BC,4,3,2,2,1
AD,1,1,1,1,4
AD,1,2,2,1,4
AD,3,2,3,1,4
AD,1,1,1,1,4
AD,1,1,2,1,4
AD,4,4,3,2,1
AD,1,1,2,1,4
AD,1,2,2,1,4
AD,2,1,2,1,4
AD,1,2,2,1,4
AD,2,2,2,1,4
AD,2,1,2,1,4
AD,1,2,3,1,4
AD,1,1,1,1,4
AD,1,1,1,1,4
AD,3,4,2,1,2
BC,4,3,2,2,1
AD,1,1,1,1,4
AD,2,1,1,1,4
AD,2,1,1,1,4
AD,1,1,1,1,4
BC,3,4,3,1,1
BC,3,4,3,2,1
BC,3,4,2,2,1
BC,4,3,2,2,1
BC,1,4,2,3,1
BC,4,3,2,1,2
BC,1,3,2,4,1
BC,3,4,3,2,0
BC,3,4,3,2,1
BC,4,3,3,1,1
BC,4,3,2,2,1
BC,3,4,3,1,1
BC,3,4,1,1,1
BC,3,2,2,1,4
BC,4,2,2,1,1
BC,3,4,2,1,1
BC,3,4,3,1,0
BC,3,4,2,1,1
BC,3,3,3,1,0
BC,4,3,2,1,1
BC,3,3,2,1,1
BC,3,3,2,4,1
BC,4,3,2,1,1
BC,3,4,3,1,1
BC,4,3,2,1,1
BC,2,4,3,2,1
BC,2,3,3,4,1
AD,1,2,4,3,1
