era,base,A,A,A,B
AD,4,1,1,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
BC,3,3,1,1,1
AD,2,4,1,1,1
AD,1,1,3,1,1
AD,1,4,1,1,1
AD,4,1,1,1,1
AD,3,1,3,1,1
AD,4,1,1,2,1
AD,2,3,2,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
AD,3,1,1,3,1
AD,3,3,3,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
BC,3,3,1,1,1
AD,1,1,1,3,1
BC,4,1,1,1,1
AD,4,1,3,1,1
AD,4,1,1,1,1
AD,1,1,4,1,1
AD,3,1,3,1,1
AD,2,1,3,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
AD,2,4,3,1,1
AD,4,1,1,1,1
AD,2,1,1,4,1
AD,4,3,1,1,1
AD,3,2,3,4,1
BC,2,4,1,1,1
BC,4,1,1,1,1
BC,4,1,1,1,1
BC,2,4,1,1,1
BC,3,1,1,4,1
BC,2,3,3,1,1
BC,2,4,2,1,1
BC,3,1,4,1,1
BC,4,1,1,1,1
BC,3,3,3,1,1
BC,2,1,4,1,1
BC,2,1,4,1,1
BC,1,1,1,3,1
BC,1,1,3,3,1
BC,2,1,4,1,1
BC,4,1,1,1,1
BC,3,3,1,1,1
BC,1,4,2,1,1
BC,1,4,2,1,1
BC,3,1,3,1,1
BC,4,1,1,1,1
BC,1,3,3,1,1
BC,4,1,1,1,1
BC,4,1,1,1,1
BC,3,3,3,1,1
BC,4,1,1,1,1
BC,1,4,3,1,1
