era,base,A,A,C,A,D,D
AD,1,1,1,1,1,4,1
AD,1,1,1,3,4,1,1
AD,1,1,1,1,1,4,1
AD,1,1,1,1,1,4,1
AD,3,1,3,1,1,1,1
BC,1,1,1,1,1,4,1
AD,3,1,1,1,1,1,1
AD,3,1,1,1,1,1,1
AD,1,1,1,1,1,4,1
AD,4,1,1,1,1,1,1
AD,3,1,3,1,1,1,1
AD,1,1,3,3,1,1,1
BC,4,1,1,1,1,1,1
AD,1,1,3,1,1,1,1
AD,4,1,1,1,1,1,1
AD,3,1,3,1,1,1,1
AD,4,1,1,1,1,1,1
AD,1,1,4,3,1,1,1
AD,4,1,1,1,1,1,1
AD,3,1,3,1,1,1,1
AD,1,1,4,1,3,1,1
BC,4,1,1,1,1,1,1
AD,3,1,3,0,1,1,1
AD,3,1,3,1,1,1,1
AD,1,1,1,1,1,3,4
AD,4,1,2,1,1,1,1
AD,1,1,4,1,1,1,1
AD,4,1,1,1,1,1,1
BC,3,3,1,1,1,1,1
AD,3,3,1,1,1,1,1
AD,0,1,0,1,1,0,1
BC,3,3,1,1,1,1,1
BC,4,3,1,1,1,1,1
AD,4,1,1,1,1,1,1
AD,3,3,3,1,1,1,1
AD,3,1,3,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,3,1,3,2,1,1,1
BC,4,1,1,1,1,1,1
BC,3,1,3,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,1,1,1,3,1,3,1
BC,3,1,3,1,1,1,1
BC,3,3,1,1,1,1,1
BC,3,3,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,3,1,3,1,1,1,1
BC,3,4,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,4,1,1,1,1,1,1
BC,1,1,1,1,1,4,1
BC,4,1,1,1,1,1,1
BC,3,3,2,1,1,1,1
BC,4,1,1,1,1,1,1
BC,1,4,1,1,1,1,1
