acerbus	0.033	0.033
adsumo	0.133	0.233
ancilla	0.000	0.000
beatus	0.333	0.133
civitas	0.244	0.222
cohors	-0.022	0.000
consilium	0.000	0.017
consul	0.000	-0.011
credo	0.094	0.122
dolus	0.056	0.167
dubius	0.083	0.233
dux	0.367	0.417
fidelis	0.333	0.317
honor	0.117	0.083
hostis	0.067	0.000
humanitas	0.056	0.022
imperator	0.233	0.217
itero	0.033	0.000
jus	0.260	0.240
licet	0.267	0.156
necessarius	0.000	0.000
nepos	0.111	0.067
nobilitas	0.189	0.200
oportet	0.967	0.867
poena	0.017	0.083
pontifex	0.000	0.133
potestas	0.087	0.100
regnum	0.344	0.278
sacramentum	0.193	0.060
salus	0.000	0.033
sanctus	0.044	0.133
sapientia	0.100	0.111
scriptura	0.024	0.256
senatus	0.000	0.033
sensus	0.067	0.078
simplex	0.267	0.100
templum	0.033	-0.033
titulus	0.025	0.125
virtus	0.153	0.153
voluntas	0.167	0.158
